Indicators,Dec '25,Sep '25,Jun '25,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,Sep '19
Interest Earned,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,64114,63309,64147,64006,63363,62707,61875,61102,59527,56896,40452,37873,35850,32629,29413,27942,26907,26163,25280,25898,25302,25119,25978,25919,25265,24333
(b) Income on Investment,20580,21328,20817,19733,18878,17826,17474,15982,16573,16091,8877,8390,7964,7680,7137,6512,6474,6443,6476,6181,5807,5622,5599,5075,5155,5091
(c) Int. on balances With RBI,773,738,826,761,925,849,636,824,471,489,848,373,265,190,319,717,884,708,320,331,588,853,641,641,619,425
(d) Others,1599,1616,1580,2277,1873,1618,1559,1523,1435,1560,989,911,921,428,403,401,321,204,175,194,152,147,132,158,160,166
Other Income,39860,31566,45683,33489,27153,38455,35450,44957,37007,32527,9853,9610,9120,8252,6928,8386,8776,7915,6679,8302,7987,6696,4346,6492,7124,6114
Interest Expended,45821,46740,47708,46986,46914,45414,44579,43691,43242,41249,25954,22606,20504,18310,16358,15226,14724,14415,14218,14083,14522,15033,15608,15528,16073,15558
Employees Cost,10300,9317,8897,8809,8517,8519,8289,9422,7860,7789,5951,5500,5277,4631,4606,4200,4121,3931,3643,3570,3456,3348,3301,3376,3331,3194
Other Expenses,40223,31561,40285,35094,28831,40285,38257,39705,38065,34248,9226,9090,8160,7518,6748,6812,6485,6053,5063,6237,5723,5258,4105,5483,5194,4857
Operating Profit before Provisions and contingencies,30581,30940,36163,29378,27930,27237,25870,31571,25847,24279,19888,19961,20180,18721,16488,17720,18033,17036,16008,17018,16136,14797,13684,13898,13727,12520
Provisions And Contingencies,3620,4281,15313,3805,3957,3268,3143,13810,4603,3311,3292,3179,3244,3765,3665,4030,3815,4712,5366,5752,4323,4420,4344,4216,3477,3091
P/L Before Tax,26961,26658,20849,25573,23972,23968,22727,17761,21243,20967,16596,16782,16936,14956,12823,13689,14218,12323,10641,11265,11813,10377,9339,9681,10249,9428
Tax,6270,6295,3759,6288,5632,5340,5539,-251,3525,3655,4193,4148,4200,3793,3206,3214,3602,3203,2701,2821,3053,2666,2398,2385,2589,2780
P/L After Tax from Ordinary Activities,20691,20363,17090,19284,18340,18627,17188,18012,17718,17312,12403,12634,12735,11162,9616,10474,10615,9119,7940,8444,8760,7711,6940,7296,7659,6648
Net Profit/(Loss) For the Period,20691,20363,17090,19284,18340,18627,17188,18012,17718,17312,12403,12634,12735,11162,9616,10474,10615,9119,7940,8444,8760,7711,6940,7296,7659,6648
Minority Interest,-884,-753,-832,-449,-683,-801,-713,-390,-460,-500,-32,-39,-37,-37,-37,-31,-24,-23,-18,-10,--,--,--,--,--,--
Net P/L After M.I & Associates,19806,19610,16257,18834,17656,17825,16474,17622,17257,16811,12370,12594,12698,11125,9579,10443,10591,9096,7922,8433,8769,7702,6927,7280,7659,6638
Equity Share Capital,1538,1536,766,765,764,763,760,759,759,758,559,557,557,557,555,554,554,553,552,551,550,550,549,548,547,547
EPS Before Extra Ordinary - Basic,12.88,12.78,21.23,24.62,23.11,23.4,21.67,23.2,22.74,22.24,22.15,22.58,22.78,20.01,17.3,18.8,19.1,16.4,14.4,15.3,15.9,14,12.6,13.3,14,12.1
EPS Before Extra Ordinary - Diluted,12.82,12.71,21.12,24.52,23,23.29,21.59,23.12,22.65,22.12,22.03,22.46,22.68,19.93,17.2,18.7,19.1,16.3,14.3,15.2,15.8,14,12.6,13.2,13.9,12
Gross NPA,35178,34289,37040,35222,36018,34250,33025,31173,31011,31577,19064,18019,18763,183010,18033,16140,16013,16346,17098,15086,8825,11304,13773,12649,13427,12508
Net NPA,11981,11447,12275,11320,11587,10308,9508,8091,7664,8072,4776,4368,5024,4882,4887,4407,4676,4755,5485,4554,1015,1756,3279,3542,4468,3790
% of Gross NPA,1.24,1.24,1.4,1.33,1.42,1.36,1.33,1.24,1.26,1.34,1.17,1.12,1.23,1.23,1.28,1.17,1.26,1.35,1.47,1.32,0.81,1.08,1.36,1.26,1.42,1.38
% of Net NPA,0.42,0.42,0.47,0.43,0.46,0.41,0.39,0.33,0.31,0.35,0.3,0.27,0.33,0.33,0.35,0.32,0.37,0.4,0.48,0.4,0.09,0.17,0.33,0.36,0.48,0.42